"hgnc_id","family_id"
"30397","890"
"30394","890"
"17705","890"
"51863","845"
"10113","845"
"31803","845"
"30352","845"
"30353","845"
"30354","845"
"51864","845"
"51865","845"
"51866","845"
"51867","845"
"51868","845"
"51869","845"
"51870","845"
"51871","845"
"1867","1269"
"2717","1269"
"2718","1269"
"4655","1269"
"4656","1269"
"4657","1269"
"4658","1269"
"21157","1269"
"9812","1269"
"9813","1269"
"10289","1269"
"10290","1269"
"10291","1269"
"30305","1269"
"14089","1269"
"13824","1269"
"7181","1269"
"6598","1269"
"4852","1305"
"4853","1305"
"1919","1305"
"1918","1305"
"16816","1305"
"7410","1305"
"7411","1305"
"23784","1305"
"6917","1305"
"21579","1036"
"25193","1036"
"32311","1036"
"15505","1036"
"30244","1036"
"18270","1036"
"13242","1036"
"659","357"
"662","357"
"692","357"
"22042","357"
"24046","357"
"31709","357"
"25419","357"
"22974","357"
"25945","357"
"27902","357"
"24096","357"
"32387","357"
"693","357"
"694","357"
"695","357"
"698","357"
"656","357"
"696","357"
"7608","1103"
"7609","1103"
"6918","1305"
"9887","1305"
"9890","1305"
"51872","845"
"51873","845"
"10114","845"
"16649","845"
"32712","845"
"51874","845"
"51875","845"
"51876","845"
"51877","845"
"51878","845"
"51879","845"
"51880","845"
"51881","845"
"51882","845"
"51883","845"
"32713","845"
"51884","845"
"51885","845"
"51886","845"
"51887","845"
"51888","845"
"51889","845"
"32714","845"
"32715","845"
"32716","845"
"32717","845"
"33570","845"
"32556","845"
"32676","845"
"32677","845"
"32678","845"
"10143","845"
"10144","845"
"10145","845"
"32718","845"
"10146","845"
"10147","845"
"10148","845"
"10149","845"
"10150","845"
"10151","845"
"10157","845"
"10158","845"
"10159","845"
"32719","845"
"10160","845"
"10161","845"
"10162","845"
"17365","845"
"10163","845"
"10164","845"
"10165","845"
"10166","845"
"30355","845"
"30356","845"
"33189","845"
"10168","845"
"33190","845"
"33191","845"
"33192","845"
"10179","845"
"10180","845"
"10181","845"
"10182","845"
"10183","845"
"10184","845"
"10185","845"
"32720","845"
"10186","845"
"10187","845"
"10188","845"
"10189","845"
"32721","845"
"25231","105"
"28476","105"
"21023","105"
"28145","105"
"24877","105"
"28304","105"
"26825","105"
"8014","106"
"17948","106"
"2428","106"
"1493","131"
"25695","131"
"29419","131"
"3418","131"
"5330","131"
"29685","131"
"6512","131"
"17095","131"
"6898","131"
"25133","131"
"9751","131"
"9870","131"
"21406","131"
"12651","131"
"21642","131"
"12729","131"
"12730","131"
"12840","131"
"24249","131"
"20","132"
"21022","132"
"2678","132"
"25538","132"
"3418","132"
"21062","132"
"3592","132"
"17800","132"
"4162","132"
"4816","132"
"4817","132"
"6215","132"
"7643","132"
"26274","132"
"30563","132"
"10537","132"
"17697","132"
"11572","132"
"30740","132"
"10097","845"
"10098","845"
"32702","845"
"10200","845"
"32722","845"
"10201","845"
"10202","845"
"10203","845"
"10204","845"
"10205","845"
"10206","845"
"10207","845"
"10208","845"
"3571","103"
"338","103"
"10209","845"
"33613","845"
"10210","845"
"32723","845"
"32703","845"
"8177","160"
"8178","160"
"13963","160"
"23052","357"
"31111","357"
"13210","357"
"25192","357"
"25564","357"
"23592","357"
"10217","845"
"10218","845"
"560","103"
"685","103"
"18060","103"
"886","103"
"17342","103"
"2902","103"
"2928","103"
"26233","103"
"13254","103"
"4226","103"
"4573","103"
"4839","103"
"13315","103"
"4800","103"
"5996","103"
"29059","103"
"11114","103"
"29433","103"
"13339","103"
"28880","103"
"6961","103"
"6990","103"
"7096","103"
"7240","103"
"7243","103"
"7244","103"
"7246","103"
"7250","103"
"7253","103"
"7254","103"
"7255","103"
"7256","103"
"7257","103"
"7258","103"
"7262","103"
"7268","103"
"7270","103"
"7271","103"
"7272","103"
"7274","103"
"7281","103"
"7282","103"
"7283","103"
"7284","103"
"7286","103"
"7289","103"
"7290","103"
"7293","103"
"7295","103"
"7298","103"
"7299","103"
"7300","103"
"7301","103"
"7303","103"
"7304","103"
"7305","103"
"13367","103"
"7307","103"
"7309","103"
"15824","103"
"19127","389"
"19323","389"
"687","389"
"5174","389"
"5173","389"
"6407","389"
"7227","389"
"17899","389"
"17898","389"
"7989","389"
"9839","389"
"9840","389"
"9855","389"
"9857","389"
"9861","389"
"9862","389"
"21165","389"
"18229","389"
"16954","389"
"30295","389"
"23802","389"
"23804","389"
"30289","389"
"15980","389"
"26213","389"
"10011","389"
"21166","389"
"10023","389"
"10017","389"
"10447","389"
"17271","389"
"3708","1267"
"8893","1267"
"12680","1267"
"12681","1267"
"12682","1267"
"18116","1275"
"18114","1275"
"18117","1275"
"7614","555"
"26679","555"
"7656","555"
"7657","555"
"7754","555"
"29866","555"
"7908","555"
"7994","555"
"15719","555"
"8507","555"
"29378","555"
"26373","555"
"9665","555"
"9666","555"
"9668","555"
"9670","555"
"9671","555"
"9672","555"
"9673","555"
"9674","555"
"9675","555"
"9678","555"
"9679","555"
"9681","555"
"9682","555"
"9683","555"
"9685","555"
"10249","555"
"10250","555"
"13433","555"
"17985","555"
"10261","555"
"19307","555"
"19308","555"
"24696","555"
"11185","555"
"11724","555"
"11809","555"
"5318","555"
"22942","555"
"11953","555"
"11976","555"
"16280","555"
"19014","555"
"31859","555"
"16288","555"
"12403","555"
"12446","555"
"12601","555"
"30910","555"
"20092","555"
"20397","555"
"16831","555"
"14281","555"
"17177","555"
"10219","845"
"23031","845"
"10220","845"
"32725","845"
"32726","845"
"32727","845"
"32728","845"
"1551","976"
"1552","976"
"1553","976"
"1554","976"
"1555","976"
"1556","976"
"1557","976"
"15962","976"
"18448","1024"
"18956","1024"
"24573","1024"
"8028","1024"
"7211","1024"
"7527","1024"
"8125","1024"
"11700","1024"
"6919","1024"
"17148","1024"
"12572","1024"
"360","88"
"19088","88"
"744","88"
"960","88"
"961","88"
"962","88"
"963","88"
"3581","88"
"1918","88"
"1919","88"
"16816","88"
"24343","88"
"2680","88"
"20225","88"
"9964","88"
"17427","88"
"20748","88"
"20338","88"
"6062","88"
"6063","88"
"14587","88"
"19423","88"
"19421","88"
"25067","88"
"30027","88"
"22984","88"
"22982","88"
"13013","88"
"17582","88"
"10534","357"
"10535","357"
"660","357"
"32729","845"
"32730","845"
"32704","845"
"32731","845"
"32732","845"
"32733","845"
"10235","845"
"30357","845"
"32734","845"
"32735","845"
"32736","845"
"32737","845"
"32738","845"
"10100","845"
"20159","845"
"10096","845"
"10101","845"
"10240","845"
"17131","845"
"17132","845"
"32743","845"
"32745","845"
"32746","845"
"32747","845"
"32748","845"
"32749","845"
"32750","845"
"32705","845"
"32751","845"
"32752","845"
"32753","845"
"32754","845"
"9886","88"
"18039","88"
"10410","728"
"10411","728"
"10413","728"
"10414","728"
"10416","728"
"10417","728"
"18476","728"
"10419","728"
"10420","728"
"10421","728"
"10424","728"
"10425","728"
"18501","728"
"10426","728"
"10429","728"
"10440","728"
"10441","728"
"10442","728"
"10418","728"
"14305","59"
"6998","59"
"7095","59"
"7096","59"
"9113","59"
"10072","59"
"16281","59"
"9976","59"
"16283","59"
"16284","59"
"17241","59"
"13430","59"
"15974","59"
"11312","59"
"16379","59"
"660","59"
"11812","59"
"12932","59"
"12962","59"
"9975","59"
"16384","59"
"17274","59"
"10064","59"
"16289","59"
"16380","59"
"16290","59"
"10063","59"
"16285","59"
"16280","59"
"7523","59"
"10059","59"
"10065","59"
"16275","59"
"18736","59"
"19013","59"
"19014","59"
"19015","59"
"37146","59"
"19016","59"
"19018","59"
"19019","59"
"19020","59"
"19021","59"
"13431","59"
"42955","59"
"38877","59"
"43973","59"
"16276","59"
"19017","59"
"19023","59"
"19024","59"
"16008","59"
"14215","59"
"19028","59"
"24150","59"
"30834","59"
"16277","59"
"21162","59"
"24339","59"
"25574","59"
"16007","59"
"14663","59"
"37147","59"
"37148","59"
"27316","59"
"29005","59"
"31859","59"
"21161","59"
"11114","88"
"11115","88"
"22224","88"
"7132","88"
"1932","816"
"1933","816"
"17432","816"
"28474","816"
"1936","816"
"2496","816"
"8524","816"
"32755","845"
"32756","845"
"32757","845"
"32758","845"
"32759","845"
"32760","845"
"32761","845"
"32762","845"
"52238","845"
"52239","845"
"52240","845"
"52241","845"
"52242","845"
"52243","845"
"52244","845"
"52250","845"
"52251","845"
"52252","845"
"52253","845"
"52254","845"
"4626","567"
"4627","567"
"4628","567"
"4629","567"
"19662","567"
"4630","567"
"4631","567"
"16906","567"
"4632","567"
"4634","567"
"4635","567"
"4636","567"
"4637","567"
"13312","567"
"23064","567"
"23065","567"
"4638","567"
"4641","567"
"4642","567"
"33437","567"
"4643","567"
"17890","567"
"7061","567"
"7063","567"
"7064","567"
"15679","1371"
"25330","1371"
"23098","1371"
"17565","1371"
"17261","1371"
"8761","1371"
"9299","1371"
"9302","1371"
"26119","1371"
"16643","1371"
"11403","1371"
"11404","1371"
"18174","1371"
"25916","1371"
"22209","1371"
"11424","1371"
"15720","1371"
"15721","1371"
"9300","1371"
"9303","1371"
"13633","1372"
"24182","1372"
"24181","1372"
"19359","1372"
"31416","1372"
"14324","1372"
"14325","1372"
"14326","1372"
"14346","1372"
"14344","1372"
"14343","1372"
"14342","1372"
"31374","1372"
"28732","1372"
"34072","1372"
"26727","1372"
"32308","1372"
"34071","1372"
"4012","434"
"19234","434"
"19233","434"
"4013","434"
"4014","434"
"4015","434"
"4016","434"
"4017","434"
"15301","153"
"8354","153"
"15041","153"
"15042","153"
"8355","153"
"15436","153"
"15437","153"
"19632","153"
"31292","153"
"31293","153"
"31294","153"
"31295","153"
"31296","153"
"31297","153"
"31298","153"
"31299","153"
"31300","153"
"31301","153"
"31302","153"
"31303","153"
"31304","153"
"31305","153"
"31306","153"
"14849","153"
"14739","153"
"15027","153"
"14707","153"
"15028","153"
"15029","153"
"15030","153"
"15031","153"
"15032","153"
"15033","153"
"15124","153"
"15125","153"
"14711","153"
"14713","153"
"14741","153"
"15034","153"
"15035","153"
"15036","153"
"15302","153"
"15037","153"
"31307","153"
"15363","153"
"14848","153"
"19631","153"
"15090","153"
"15091","153"
"14737","153"
"14823","153"
"4018","434"
"4019","434"
"4020","434"
"14988","434"
"14683","434"
"4714","864"
"24893","864"
"18463","864"
"4722","864"
"22516","864"
"18298","864"
"14455","864"
"14456","864"
"20664","864"
"31026","864"
"4739","864"
"4740","864"
"14453","864"
"4741","864"
"4742","864"
"32279","864"
"38013","864"
"38015","864"
"9634","899"
"9635","899"
"9636","899"
"7037","908"
"11740","908"
"6720","908"
"6916","1025"
"6917","1025"
"6918","1025"
"6919","1025"
"20444","1025"
"20445","1025"
"6990","1025"
"10761","1025"
"20263","1025"
"962","1025"
"963","1025"
"13726","88"
"7133","88"
"18541","88"
"16063","88"
"7138","88"
"29535","88"
"14234","88"
"8919","88"
"18250","88"
"17024","88"
"20816","88"
"22983","88"
"22203","88"
"24566","88"
"8920","88"
"16098","88"
"24280","88"
"24156","88"
"25161","88"
"28428","88"
"29180","88"
"8921","88"
"18000","88"
"18145","88"
"18458","88"
"20672","88"
"24351","88"
"30256","88"
"30257","88"
"18118","88"
"11206","88"
"17133","88"
"25105","88"
"17303","88"
"11629","88"
"5182","187"
"5183","187"
"5184","187"
"17383","187"
"10599","185"
"10600","185"
"10601","185"
"10602","185"
"3969","199"
"6585","199"
"12373","199"
"9591","207"
"4502","207"
"9593","207"
"9594","207"
"9595","207"
"9596","207"
"9600","207"
"9602","207"
"11608","207"
"52245","845"
"6251","274"
"6252","274"
"6253","274"
"6254","274"
"18862","274"
"18863","274"
"18864","274"
"6294","274"
"6296","274"
"6297","274"
"6298","274"
"6299","274"
"6300","274"
"6301","274"
"6302","274"
"18861","274"
"19698","274"
"6255","276"
"6256","276"
"6257","276"
"6258","276"
"6259","276"
"6260","276"
"6261","276"
"6262","276"
"39080","276"
"6263","276"
"6264","276"
"6265","276"
"6266","276"
"6267","276"
"6269","276"
"6270","276"
"6272","277"
"6273","277"
"6274","277"
"6275","277"
"13814","277"
"14464","277"
"14465","277"
"19439","277"
"6277","277"
"6278","277"
"6279","277"
"6280","277"
"6281","277"
"6282","277"
"6283","277"
"1514","279"
"18510","279"
"4070","280"
"4507","280"
"4593","281"
"4594","281"
"4595","281"
"4596","281"
"4597","281"
"4598","281"
"4599","281"
"4600","281"
"52246","845"
"52247","845"
"52248","845"
"52249","845"
"52224","845"
"52225","845"
"52226","845"
"52227","845"
"52228","845"
"52229","845"
"52230","845"
"52231","845"
"52232","845"
"52233","845"
"19082","283"
"10483","287"
"10484","287"
"10485","287"
"2338","550"
"2339","550"
"3555","550"
"34524","550"
"3556","550"
"3557","550"
"3559","550"
"3560","550"
"3561","550"
"3562","550"
"3563","550"
"8599","288"
"8600","288"
"20573","288"
"9117","550"
"9919","550"
"9920","550"
"15847","550"
"30316","550"
"38018","864"
"38019","864"
"27867","864"
"4762","864"
"27252","864"
"25757","864"
"4764","864"
"31028","864"
"19823","864"
"4765","864"
"33164","864"
"100","290"
"99","290"
"101","290"
"21263","290"
"17537","290"
"13548","291"
"19872","291"
"19867","291"
"19871","291"
"19870","291"
"37420","291"
"37424","291"
"37425","291"
"37426","291"
"37427","291"
"37428","291"
"37429","291"
"37431","291"
"37432","291"
"37434","291"
"13550","291"
"37438","291"
"37332","291"
"37437","291"
"13551","291"
"18722","291"
"18723","291"
"18721","291"
"37327","291"
"37330","291"
"37331","291"
"37334","291"
"37328","291"
"52234","845"
"37335","291"
"37336","291"
"37337","291"
"37338","291"
"37344","291"
"37345","291"
"37346","291"
"37347","291"
"37348","291"
"37349","291"
"52235","845"
"37350","291"
"37351","291"
"37352","291"
"37353","291"
"37354","291"
"37355","291"
"37356","291"
"37357","291"
"37358","291"
"37359","291"
"37360","291"
"37361","291"
"37362","291"
"37363","291"
"37364","291"
"37365","291"
"37366","291"
"37367","291"
"37368","291"
"37369","291"
"37370","291"
"37371","291"
"37372","291"
"37373","291"
"37374","291"
"37375","291"
"37376","291"
"37377","291"
"37378","291"
"37379","291"
"37380","291"
"37381","291"
"37382","291"
"37383","291"
"37384","291"
"37385","291"
"37386","291"
"37387","291"
"37389","291"
"37390","291"
"13712","291"
"37391","291"
"37392","291"
"37393","291"
"37394","291"
"37395","291"
"37396","291"
"37397","291"
"37398","291"
"37399","291"
"37400","291"
"8496","291"
"37329","291"
"37401","291"
"37402","291"
"37403","291"
"37404","291"
"37405","291"
"37406","291"
"37407","291"
"37408","291"
"37409","291"
"8497","291"
"37410","291"
"37411","291"
"37412","291"
"37413","291"
"37414","291"
"37415","291"
"37416","291"
"37417","291"
"37418","291"
"37419","291"
"20257","291"
"33216","291"
"33217","291"
"33218","291"
"33219","291"
"33220","291"
"33221","291"
"33222","291"
"33223","291"
"33224","291"
"33225","291"
"30344","291"
"33226","291"
"33938","291"
"33208","291"
"33209","291"
"33210","291"
"33211","291"
"33212","291"
"33213","291"
"33215","291"
"24040","293"
"24041","293"
"6180","297"
"6181","297"
"6182","297"
"11172","754"
"14974","754"
"14975","754"
"14976","754"
"21335","754"
"14977","754"
"14978","754"
"2431","547"
"12825","547"
"17796","547"
"17675","547"
"19733","547"
"14108","547"
"12826","547"
"4715","864"
"4719","864"
"4716","864"
"4717","864"
"4718","864"
"19163","864"
"19172","978"
"12669","306"
"12672","306"
"12674","306"
"2062","307"
"2063","307"
"2064","307"
"13518","307"
"13517","307"
"2065","307"
"19173","978"
"19174","978"
"19175","978"
"19176","978"
"1884","309"
"4274","314"
"16995","314"
"4277","314"
"4278","314"
"4279","314"
"32542","314"
"4281","314"
"19155","314"
"4283","314"
"4284","314"
"4285","314"
"4286","314"
"4287","314"
"4288","314"
"16690","314"
"4280","314"
"17494","314"
"17495","314"
"19154","314"
"19147","314"
"23296","314"
"33251","314"
"17451","204"
"18274","204"
"3827","204"
"6713","204"
"19260","204"
"24884","204"
"28526","446"
"19177","978"
"19178","978"
"19179","978"
"7325","1026"
"7326","1026"
"7327","1026"
"7328","1026"
"7329","1026"
"11812","88"
"16384","88"
"16290","88"
"29005","88"
"12557","88"
"12766","88"
"9397","88"
"5401","88"
"14255","88"
"14256","88"
"19336","88"
"15840","88"
"7803","88"
"1102","88"
"16966","88"
"13606","88"
"13610","88"
"12767","88"
"12556","88"
"25300","88"
"20844","285"
"23689","285"
"31371","285"
"9836","285"
"13308","285"
"13309","285"
"13310","285"
"4770","864"
"4720","864"
"18729","864"
"4734","864"
"4733","864"
"6902","1179"
"2465","1179"
"29061","1179"
"30668","1179"
"1246","1179"
"5141","1179"
"5156","1179"
"1037","1179"
"122","1071"
"123","1071"
"124","1071"
"29609","1071"
"125","1071"
"14376","1071"
"26303","1071"
"7593","1104"
"703","39"
"171","345"
"172","345"
"18123","345"
"175","345"
"1076","345"
"1077","345"
"11772","345"
"173","346"
"174","346"
"465","346"
"1078","346"
"11773","346"
"704","39"
"705","39"
"706","39"
"707","39"
"9092","954"
"16494","954"
"16495","954"
"16497","954"
"19952","954"
"19139","446"
"25902","446"
"708","39"
"23366","39"
"169","39"
"170","39"
"6008","1179"
"616","1179"
"1325","1179"
"3534","1179"
"1248","1179"
"12015","1179"
"2665","1179"
"4883","1179"
"1247","1179"
"1346","1179"
"2464","1179"
"1339","1179"
"10720","1179"
"6953","1179"
"10721","1179"
"319","1179"
"10718","1179"
"2334","1179"
"2336","1179"
"1328","1179"
"4890","1179"
"6901","1179"
"11309","1179"
"16980","1179"
"4888","1179"
"20266","428"
"21727","428"
"3005","428"
"4818","428"
"4819","428"
"4820","428"
"23157","447"
"23161","447"
"10486","459"
"10487","459"
"10488","459"
"10489","459"
"10490","459"
"18901","459"
"20441","459"
"10492","459"
"10493","459"
"10494","459"
"10495","459"
"10496","459"
"10497","459"
"21657","459"
"10498","459"
"10499","459"
"10500","459"
"1436","459"
"10504","459"
"30367","459"
"31796","459"
"12774","360"
"13829","360"
"12775","360"
"12776","360"
"16267","360"
"12780","360"
"12781","360"
"12782","360"
"15983","360"
"12783","360"
"12784","360"
"16265","360"
"12785","360"
"12786","360"
"12787","360"
"12788","360"
"12789","360"
"12778","360"
"12779","360"
"20985","367"
"20232","367"
"24327","367"
"28966","367"
"23695","505"
"3084","505"
"3086","505"
"3087","505"
"4729","864"
"4724","864"
"4737","864"
"13671","864"
"4725","864"
"4727","864"
"4726","864"
"4730","864"
"4735","864"
"18720","864"
"18804","864"
"18805","864"
"4732","864"
"4728","864"
"18730","864"
"4751","864"
"4757","864"
"4747","864"
"4753","864"
"4752","864"
"4746","864"
"4755","864"
"4756","864"
"4761","864"
"13954","864"
"4748","864"
"23024","979"
"24993","979"
"23332","979"
"26027","979"
"17902","979"
"24015","979"
"16223","979"
"26036","979"
"25014","979"
"30201","979"
"7127","1027"
"7128","1027"
"9121","1027"
"9122","1027"
"15696","354"
"15697","354"
"28614","354"
"5932","354"
"15694","354"
"15695","354"
"437","1072"
